pfaf_id,bau30_ws_x_r,bau30_ws_x_s,bau30_ws_x_c,bau30_ws_x_l,bau50_ws_x_r,bau50_ws_x_s,bau50_ws_x_c,bau50_ws_x_l,bau80_ws_x_r,bau80_ws_x_s,bau80_ws_x_c,bau80_ws_x_l,opt30_ws_x_r,opt30_ws_x_s,opt30_ws_x_c,opt30_ws_x_l,opt50_ws_x_r,opt50_ws_x_s,opt50_ws_x_c,opt50_ws_x_l,opt80_ws_x_r,opt80_ws_x_s,opt80_ws_x_c,opt80_ws_x_l,pes30_ws_x_r,pes30_ws_x_s,pes30_ws_x_c,pes30_ws_x_l,pes50_ws_x_r,pes50_ws_x_s,pes50_ws_x_c,pes50_ws_x_l,pes80_ws_x_r,pes80_ws_x_s,pes80_ws_x_c,pes80_ws_x_l,pfaf_prefix
711812,4.01e-05,0.0,0.0,Low (<10%),3.53e-05,0.0,0.0,Low (<10%),3.64e-05,0.0,0.0,Low (<10%),3.74e-05,0.0,0.0,Low (<10%),3.38e-05,0.0,0.0,Low (<10%),3.69e-05,0.0,0.0,Low (<10%),3.69e-05,0.0,0.0,Low (<10%),3.48e-05,0.0,0.0,Low (<10%),3.53e-05,0.0,0.0,Low (<10%),7
711815,6.69e-07,0.0,0.0,Low (<10%),5.92e-07,0.0,0.0,Low (<10%),6.56e-07,0.0,0.0,Low (<10%),5.95e-07,0.0,0.0,Low (<10%),6.83e-07,0.0,0.0,Low (<10%),8.75e-07,0.0,0.0,Low (<10%),6.39e-07,0.0,0.0,Low (<10%),6.72e-07,0.0,0.0,Low (<10%),9.54e-07,0.0,0.0,Low (<10%),7
711814,7.45e-05,0.0,0.0,Low (<10%),6.94e-05,0.0,0.0,Low (<10%),6.79e-05,0.0,0.0,Low (<10%),7.15e-05,0.0,0.0,Low (<10%),9.11e-05,0.0,0.0,Low (<10%),0.000137994,0.0,0.0,Low (<10%),7.53e-05,0.0,0.0,Low (<10%),9.39e-05,0.0,0.0,Low (<10%),0.00014476,0.0,0.0,Low (<10%),7
711816,2.14e-07,0.0,0.0,Low (<10%),1.93e-07,0.0,0.0,Low (<10%),2.19e-07,0.0,0.0,Low (<10%),1.86e-07,0.0,0.0,Low (<10%),1.94e-07,0.0,0.0,Low (<10%),2.31e-07,0.0,0.0,Low (<10%),1.99e-07,0.0,0.0,Low (<10%),1.9e-07,0.0,0.0,Low (<10%),2.31e-07,0.0,0.0,Low (<10%),7
711817,9.9e-05,0.0,0.0,Low (<10%),8.42e-05,0.0,0.0,Low (<10%),9.7e-05,0.0,0.0,Low (<10%),8.96e-05,0.0,0.0,Low (<10%),0.000117509,0.0,0.0,Low (<10%),0.000149235,0.0,0.0,Low (<10%),9.56e-05,0.0,0.0,Low (<10%),0.000106605,0.0,0.0,Low (<10%),0.000170154,0.0,0.0,Low (<10%),7
711818,0.004064944,0.0,0.0,Low (<10%),0.004044039,0.0,0.0,Low (<10%),0.004038206,0.0,0.0,Low (<10%),0.004101036,0.0,0.0,Low (<10%),0.003792381,0.0,0.0,Low (<10%),0.004614575,0.0,0.0,Low (<10%),0.004004337,0.0,0.0,Low (<10%),0.004168513,0.0,0.0,Low (<10%),0.004333032,0.0,0.0,Low (<10%),7
711819,0.000455,0.0,0.0,Low (<10%),0.000383884,0.0,0.0,Low (<10%),0.000455356,0.0,0.0,Low (<10%),0.000432985,0.0,0.0,Low (<10%),0.000516464,0.0,0.0,Low (<10%),0.000640115,0.0,0.0,Low (<10%),0.000448887,0.0,0.0,Low (<10%),0.000519838,0.0,0.0,Low (<10%),0.000810109,0.0,0.0,Low (<10%),7
711830,1.05e-05,0.0,0.0,Low (<10%),8.73e-06,0.0,0.0,Low (<10%),1.1e-05,0.0,0.0,Low (<10%),9.07e-06,0.0,0.0,Low (<10%),1.09e-05,0.0,0.0,Low (<10%),1.19e-05,0.0,0.0,Low (<10%),9.6e-06,0.0,0.0,Low (<10%),9.87e-06,0.0,0.0,Low (<10%),1.37e-05,0.0,0.0,Low (<10%),7
711821,4.33e-06,0.0,0.0,Low (<10%),3.73e-06,0.0,0.0,Low (<10%),4.59e-06,0.0,0.0,Low (<10%),3.91e-06,0.0,0.0,Low (<10%),4.34e-06,0.0,0.0,Low (<10%),5.58e-06,0.0,0.0,Low (<10%),4.18e-06,0.0,0.0,Low (<10%),4.27e-06,0.0,0.0,Low (<10%),5.51e-06,0.0,0.0,Low (<10%),7
711822,0.001871802,0.0,0.0,Low (<10%),0.001591461,0.0,0.0,Low (<10%),0.001371003,0.0,0.0,Low (<10%),0.001977856,0.0,0.0,Low (<10%),0.00280989,0.0,0.0,Low (<10%),0.003911042,0.0,0.0,Low (<10%),0.002025583,0.0,0.0,Low (<10%),0.002970273,0.0,0.0,Low (<10%),0.004586391,0.0,0.0,Low (<10%),7
711823,7.61e-05,0.0,0.0,Low (<10%),6.7e-05,0.0,0.0,Low (<10%),7.42e-05,0.0,0.0,Low (<10%),7.21e-05,0.0,0.0,Low (<10%),9.21e-05,0.0,0.0,Low (<10%),0.000122475,0.0,0.0,Low (<10%),7.91e-05,0.0,0.0,Low (<10%),8.86e-05,0.0,0.0,Low (<10%),0.000126329,0.0,0.0,Low (<10%),7
711851,0.000167954,0.0,0.0,Low (<10%),0.000139891,0.0,0.0,Low (<10%),0.000175584,0.0,0.0,Low (<10%),0.000152639,0.0,0.0,Low (<10%),0.000178572,0.0,0.0,Low (<10%),0.000204841,0.0,0.0,Low (<10%),0.000165279,0.0,0.0,Low (<10%),0.000169913,0.0,0.0,Low (<10%),0.000256857,0.0,0.0,Low (<10%),7
711840,0.020382519,0.0,0.0,Low (<10%),0.020405572,0.0,0.0,Low (<10%),0.020099996,0.0,0.0,Low (<10%),0.020899744,0.0,0.0,Low (<10%),0.022452554,0.0,0.0,Low (<10%),0.026171257,0.0,0.0,Low (<10%),0.019289296,0.0,0.0,Low (<10%),0.023949803,0.0,0.0,Low (<10%),0.032254515,0.0,0.0,Low (<10%),7
711825,0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),7
711824,1.35e-06,0.0,0.0,Low (<10%),1.2e-06,0.0,0.0,Low (<10%),1.43e-06,0.0,0.0,Low (<10%),1.27e-06,0.0,0.0,Low (<10%),1.55e-06,0.0,0.0,Low (<10%),2.14e-06,0.0,0.0,Low (<10%),1.39e-06,0.0,0.0,Low (<10%),1.47e-06,0.0,0.0,Low (<10%),2e-06,0.0,0.0,Low (<10%),7
711853,9.37e-08,0.0,0.0,Low (<10%),8.15e-08,0.0,0.0,Low (<10%),1.02e-07,0.0,0.0,Low (<10%),9.28e-08,0.0,0.0,Low (<10%),8.93e-08,0.0,0.0,Low (<10%),8.3e-08,0.0,0.0,Low (<10%),8.54e-08,0.0,0.0,Low (<10%),8.13e-08,0.0,0.0,Low (<10%),1.15e-07,0.0,0.0,Low (<10%),7
711852,2.11e-06,0.0,0.0,Low (<10%),1.93e-06,0.0,0.0,Low (<10%),2.07e-06,0.0,0.0,Low (<10%),2.05e-06,0.0,0.0,Low (<10%),2.13e-06,0.0,0.0,Low (<10%),2.03e-06,0.0,0.0,Low (<10%),2.13e-06,0.0,0.0,Low (<10%),1.95e-06,0.0,0.0,Low (<10%),2.13e-06,0.0,0.0,Low (<10%),7
711827,0.00140093,0.0,0.0,Low (<10%),0.001232331,0.0,0.0,Low (<10%),0.001270699,0.0,0.0,Low (<10%),0.001437745,0.0,0.0,Low (<10%),0.00166349,0.0,0.0,Low (<10%),0.002065949,0.0,0.0,Low (<10%),0.001406231,0.0,0.0,Low (<10%),0.00164682,0.0,0.0,Low (<10%),0.001967133,0.0,0.0,Low (<10%),7
711826,2.44e-07,0.0,0.0,Low (<10%),2.13e-07,0.0,0.0,Low (<10%),2.69e-07,0.0,0.0,Low (<10%),2.26e-07,0.0,0.0,Low (<10%),2.53e-07,0.0,0.0,Low (<10%),3.26e-07,0.0,0.0,Low (<10%),2.49e-07,0.0,0.0,Low (<10%),2.51e-07,0.0,0.0,Low (<10%),3.09e-07,0.0,0.0,Low (<10%),7
711855,2.75e-07,0.0,0.0,Low (<10%),2.41e-07,0.0,0.0,Low (<10%),2.93e-07,0.0,0.0,Low (<10%),2.7e-07,0.0,0.0,Low (<10%),2.6e-07,0.0,0.0,Low (<10%),2.4e-07,0.0,0.0,Low (<10%),2.44e-07,0.0,0.0,Low (<10%),2.32e-07,0.0,0.0,Low (<10%),3.23e-07,0.0,0.0,Low (<10%),7
711854,0.000280183,0.0,0.0,Low (<10%),0.000249104,0.0,0.0,Low (<10%),0.000301369,0.0,0.0,Low (<10%),0.000280575,0.0,0.0,Low (<10%),0.000284618,0.0,0.0,Low (<10%),0.000274825,0.0,0.0,Low (<10%),0.000259937,0.0,0.0,Low (<10%),0.000260817,0.0,0.0,Low (<10%),0.000383909,0.0,0.0,Low (<10%),7
711856,7.61e-05,0.0,0.0,Low (<10%),6.88e-05,0.0,0.0,Low (<10%),6.64e-05,0.0,0.0,Low (<10%),7.7e-05,0.0,0.0,Low (<10%),8.78e-05,0.0,0.0,Low (<10%),0.00010192,0.0,0.0,Low (<10%),8.16e-05,0.0,0.0,Low (<10%),8.47e-05,0.0,0.0,Low (<10%),0.000115782,0.0,0.0,Low (<10%),7
711857,3.29e-07,0.0,0.0,Low (<10%),2.96e-07,0.0,0.0,Low (<10%),3.54e-07,0.0,0.0,Low (<10%),3.31e-07,0.0,0.0,Low (<10%),3.11e-07,0.0,0.0,Low (<10%),2.95e-07,0.0,0.0,Low (<10%),2.97e-07,0.0,0.0,Low (<10%),2.86e-07,0.0,0.0,Low (<10%),3.87e-07,0.0,0.0,Low (<10%),7
711859,0.034293548,0.0,0.0,Low (<10%),0.031072183,0.0,0.0,Low (<10%),0.029717503,0.0,0.0,Low (<10%),0.036535211,0.0,0.0,Low (<10%),0.039881639,0.0,0.0,Low (<10%),0.039405334,0.0,0.0,Low (<10%),0.034996129,0.0,0.0,Low (<10%),0.035064927,0.0,0.0,Low (<10%),0.053172873,0.08876233,0.0,Low (<10%),7
711858,4.43e-06,0.0,0.0,Low (<10%),4e-06,0.0,0.0,Low (<10%),4.75e-06,0.0,0.0,Low (<10%),4.55e-06,0.0,0.0,Low (<10%),4.15e-06,0.0,0.0,Low (<10%),3.98e-06,0.0,0.0,Low (<10%),4.03e-06,0.0,0.0,Low (<10%),3.85e-06,0.0,0.0,Low (<10%),5.31e-06,0.0,0.0,Low (<10%),7
711860,0.008980996,0.0,0.0,Low (<10%),0.007296693,0.0,0.0,Low (<10%),0.00861237,0.0,0.0,Low (<10%),0.008780071,0.0,0.0,Low (<10%),0.009189587,0.0,0.0,Low (<10%),0.010489357,0.0,0.0,Low (<10%),0.007616709,0.0,0.0,Low (<10%),0.008621265,0.0,0.0,Low (<10%),0.018162183,0.0,0.0,Low (<10%),7
711870,0.001708282,0.0,0.0,Low (<10%),0.001411479,0.0,0.0,Low (<10%),0.001731344,0.0,0.0,Low (<10%),0.001664219,0.0,0.0,Low (<10%),0.0016988,0.0,0.0,Low (<10%),0.001793438,0.0,0.0,Low (<10%),0.001445301,0.0,0.0,Low (<10%),0.001529776,0.0,0.0,Low (<10%),0.003135297,0.0,0.0,Low (<10%),7
711880,0.422224436,3.078010077,3.0,High (40-80%),0.105468928,1.076818039,1.0,Low-medium (10-20%),0.109704723,1.133625644,1.0,Low-medium (10-20%),0.27705732,2.470184486,2.0,Medium-high (20-40%),0.136367161,1.447496263,1.0,Low-medium (10-20%),0.147649127,1.562172831,1.0,Low-medium (10-20%),0.266986302,2.416765726,2.0,Medium-high (20-40%),0.126154761,1.335194648,1.0,Low-medium (10-20%),1.0,5.0,-1.0,Arid and low water use,7
711891,4.6e-07,0.0,0.0,Low (<10%),4.4e-07,0.0,0.0,Low (<10%),6.23e-07,0.0,0.0,Low (<10%),4.91e-07,0.0,0.0,Low (<10%),4.88e-07,0.0,0.0,Low (<10%),5.31e-07,0.0,0.0,Low (<10%),4.08e-07,0.0,0.0,Low (<10%),4.98e-07,0.0,0.0,Low (<10%),8.98e-07,0.0,0.0,Low (<10%),7
711892,0.150767019,1.592320862,1.0,Low-medium (10-20%),0.155076113,1.632976475,1.0,Low-medium (10-20%),0.148068189,1.566261725,1.0,Low-medium (10-20%),0.164002377,1.713716723,1.0,Low-medium (10-20%),0.167442793,1.743668282,1.0,Low-medium (10-20%),0.203073544,2.022002302,2.0,Medium-high (20-40%),0.146198132,1.547924875,1.0,Low-medium (10-20%),0.176715371,1.821427534,1.0,Low-medium (10-20%),0.257315225,2.363536819,2.0,Medium-high (20-40%),7
711893,0.004013479,0.0,0.0,Low (<10%),0.003635883,0.0,0.0,Low (<10%),0.004350981,0.0,0.0,Low (<10%),0.004223675,0.0,0.0,Low (<10%),0.004528458,0.0,0.0,Low (<10%),0.005023149,0.0,0.0,Low (<10%),0.003780385,0.0,0.0,Low (<10%),0.00415118,0.0,0.0,Low (<10%),0.00821394,0.0,0.0,Low (<10%),7
711895,0.010741171,0.0,0.0,Low (<10%),0.009544523,0.0,0.0,Low (<10%),0.011918512,0.0,0.0,Low (<10%),0.012270436,0.0,0.0,Low (<10%),0.011813971,0.0,0.0,Low (<10%),0.01203832,0.0,0.0,Low (<10%),0.010124891,0.0,0.0,Low (<10%),0.01035687,0.0,0.0,Low (<10%),0.019666166,0.0,0.0,Low (<10%),7
711894,0.112489684,1.169792704,1.0,Low-medium (10-20%),0.097658599,0.965818983,0.0,Low (<10%),0.115747387,1.210979625,1.0,Low-medium (10-20%),0.127604699,1.351681462,1.0,Low-medium (10-20%),0.131924847,1.399716315,1.0,Low-medium (10-20%),0.146788238,1.553736371,1.0,Low-medium (10-20%),0.104638716,1.065416746,1.0,Low-medium (10-20%),0.118507573,1.244979259,1.0,Low-medium (10-20%),0.243011937,2.28102718,2.0,Medium-high (20-40%),7
711896,0.16014743,1.679400649,1.0,Low-medium (10-20%),0.136724463,1.451271399,1.0,Low-medium (10-20%),0.157467925,1.655057992,1.0,Low-medium (10-20%),0.157239863,1.65296701,1.0,Low-medium (10-20%),0.181595309,1.860726936,1.0,Low-medium (10-20%),0.200183114,2.001320286,2.0,Medium-high (20-40%),0.145990573,1.545875212,1.0,Low-medium (10-20%),0.158445313,1.663984985,1.0,Low-medium (10-20%),0.305594883,2.611620385,2.0,Medium-high (20-40%),7
711897,1.515257579,4.921491153,4.0,Extremely high (>80%),1.029946274,4.364497177,4.0,Extremely high (>80%),1.397539979,4.804817649,4.0,Extremely high (>80%),1.549783914,4.95399517,4.0,Extremely high (>80%),1.428155625,4.836081292,4.0,Extremely high (>80%),1.68948713,5.0,4.0,Extremely high (>80%),1.358266873,4.763695064,4.0,Extremely high (>80%),1.44718847,4.855180914,4.0,Extremely high (>80%),2.658406374,5.0,4.0,Extremely high (>80%),7
711829,0.009862342,0.0,0.0,Low (<10%),0.009088796,0.0,0.0,Low (<10%),0.008836967,0.0,0.0,Low (<10%),0.009961475,0.0,0.0,Low (<10%),0.01192632,0.0,0.0,Low (<10%),0.011767798,0.0,0.0,Low (<10%),0.010654416,0.0,0.0,Low (<10%),0.010953712,0.0,0.0,Low (<10%),0.01244647,0.0,0.0,Low (<10%),7
711828,0.000135867,0.0,0.0,Low (<10%),0.000127688,0.0,0.0,Low (<10%),0.000133032,0.0,0.0,Low (<10%),0.000138181,0.0,0.0,Low (<10%),0.000160627,0.0,0.0,Low (<10%),0.000166886,0.0,0.0,Low (<10%),0.000143954,0.0,0.0,Low (<10%),0.00014357,0.0,0.0,Low (<10%),0.000168282,0.0,0.0,Low (<10%),7
711899,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,7
711898,9999.0,5.0,4.0,Extremely high (>80%),1.089793187,4.445982472,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),1.384587109,4.791383917,4.0,Extremely high (>80%),1.7117173,5.0,4.0,Extremely high (>80%),1.374373367,4.78070208,4.0,Extremely high (>80%),1.673912678,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),7
711900,9.46e-05,0.0,0.0,Low (<10%),0.000103165,0.0,0.0,Low (<10%),8.6e-05,0.0,0.0,Low (<10%),9.96e-05,0.0,0.0,Low (<10%),0.000134379,0.0,0.0,Low (<10%),0.000185577,0.0,0.0,Low (<10%),9.13e-05,0.0,0.0,Low (<10%),0.000128254,0.0,0.0,Low (<10%),0.000204449,0.0,0.0,Low (<10%),7
712110,0.00099509,0.0,0.0,Low (<10%),0.001071006,0.0,0.0,Low (<10%),0.000954934,0.0,0.0,Low (<10%),0.000948645,0.0,0.0,Low (<10%),0.0012478,0.0,0.0,Low (<10%),0.001519864,0.0,0.0,Low (<10%),0.000887121,0.0,0.0,Low (<10%),0.001105826,0.0,0.0,Low (<10%),0.001732282,0.0,0.0,Low (<10%),7
712130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
712120,0.009062467,0.0,0.0,Low (<10%),0.008924881,0.0,0.0,Low (<10%),0.008307582,0.0,0.0,Low (<10%),0.008772839,0.0,0.0,Low (<10%),0.009739571,0.0,0.0,Low (<10%),0.01206971,0.0,0.0,Low (<10%),0.008921751,0.0,0.0,Low (<10%),0.010572048,0.0,0.0,Low (<10%),0.012746348,0.0,0.0,Low (<10%),7
712150,1.95e-05,0.0,0.0,Low (<10%),2.13e-05,0.0,0.0,Low (<10%),1.97e-05,0.0,0.0,Low (<10%),1.92e-05,0.0,0.0,Low (<10%),2.28e-05,0.0,0.0,Low (<10%),2.85e-05,0.0,0.0,Low (<10%),1.67e-05,0.0,0.0,Low (<10%),2.05e-05,0.0,0.0,Low (<10%),3.33e-05,0.0,0.0,Low (<10%),7
712140,0.004495929,0.0,0.0,Low (<10%),0.004674353,0.0,0.0,Low (<10%),0.004466389,0.0,0.0,Low (<10%),0.004635303,0.0,0.0,Low (<10%),0.004649935,0.0,0.0,Low (<10%),0.006242479,0.0,0.0,Low (<10%),0.0042721,0.0,0.0,Low (<10%),0.00526015,0.0,0.0,Low (<10%),0.00741097,0.0,0.0,Low (<10%),7
712170,0.009995298,0.0,0.0,Low (<10%),0.009787378,0.0,0.0,Low (<10%),0.009258194,0.0,0.0,Low (<10%),0.010771954,0.0,0.0,Low (<10%),0.011319925,0.0,0.0,Low (<10%),0.015621169,0.0,0.0,Low (<10%),0.009645813,0.0,0.0,Low (<10%),0.012996733,0.0,0.0,Low (<10%),0.016368327,0.0,0.0,Low (<10%),7
712160,3.38e-05,0.0,0.0,Low (<10%),3.68e-05,0.0,0.0,Low (<10%),3.41e-05,0.0,0.0,Low (<10%),3.29e-05,0.0,0.0,Low (<10%),3.78e-05,0.0,0.0,Low (<10%),4.75e-05,0.0,0.0,Low (<10%),2.96e-05,0.0,0.0,Low (<10%),3.44e-05,0.0,0.0,Low (<10%),5.48e-05,0.0,0.0,Low (<10%),7
712190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
712180,7.75e-06,0.0,0.0,Low (<10%),8.54e-06,0.0,0.0,Low (<10%),7.68e-06,0.0,0.0,Low (<10%),8.04e-06,0.0,0.0,Low (<10%),8.54e-06,0.0,0.0,Low (<10%),1.06e-05,0.0,0.0,Low (<10%),6.77e-06,0.0,0.0,Low (<10%),7.76e-06,0.0,0.0,Low (<10%),1.2e-05,0.0,0.0,Low (<10%),7
712301,4.31e-05,0.0,0.0,Low (<10%),4.79e-05,0.0,0.0,Low (<10%),4.13e-05,0.0,0.0,Low (<10%),4.54e-05,0.0,0.0,Low (<10%),5.27e-05,0.0,0.0,Low (<10%),6.97e-05,0.0,0.0,Low (<10%),3.94e-05,0.0,0.0,Low (<10%),4.91e-05,0.0,0.0,Low (<10%),8.11e-05,0.0,0.0,Low (<10%),7
712210,3.13e-05,0.0,0.0,Low (<10%),3.44e-05,0.0,0.0,Low (<10%),2.94e-05,0.0,0.0,Low (<10%),3.33e-05,0.0,0.0,Low (<10%),4.01e-05,0.0,0.0,Low (<10%),5.49e-05,0.0,0.0,Low (<10%),2.88e-05,0.0,0.0,Low (<10%),3.87e-05,0.0,0.0,Low (<10%),6.98e-05,0.0,0.0,Low (<10%),7
712221,0.000575713,0.0,0.0,Low (<10%),0.000636886,0.0,0.0,Low (<10%),0.000546682,0.0,0.0,Low (<10%),0.000634167,0.0,0.0,Low (<10%),0.000691873,0.0,0.0,Low (<10%),0.000961839,0.0,0.0,Low (<10%),0.000518935,0.0,0.0,Low (<10%),0.000645556,0.0,0.0,Low (<10%),0.001093817,0.0,0.0,Low (<10%),7
712231,9.38e-10,0.0,0.0,Low (<10%),1.03e-09,0.0,0.0,Low (<10%),9.53e-10,0.0,0.0,Low (<10%),9.67e-10,0.0,0.0,Low (<10%),9.52e-10,0.0,0.0,Low (<10%),1.11e-09,0.0,0.0,Low (<10%),7.97e-10,0.0,0.0,Low (<10%),8.56e-10,0.0,0.0,Low (<10%),1.2e-09,0.0,0.0,Low (<10%),7
712233,0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),0.0,0.0,0.0,Low (<10%),7
712232,0.025661333,0.0,0.0,Low (<10%),0.027925247,0.0,0.0,Low (<10%),0.030200638,0.0,0.0,Low (<10%),0.029835444,0.0,0.0,Low (<10%),0.038227217,0.0,0.0,Low (<10%),0.042559469,0.0,0.0,Low (<10%),0.025765638,0.0,0.0,Low (<10%),0.034755224,0.0,0.0,Low (<10%),0.056125232,0.16672141,0.0,Low (<10%),7
712234,4.56e-05,0.0,0.0,Low (<10%),5.07e-05,0.0,0.0,Low (<10%),4.46e-05,0.0,0.0,Low (<10%),4.68e-05,0.0,0.0,Low (<10%),5.27e-05,0.0,0.0,Low (<10%),6.42e-05,0.0,0.0,Low (<10%),4.07e-05,0.0,0.0,Low (<10%),4.83e-05,0.0,0.0,Low (<10%),7.66e-05,0.0,0.0,Low (<10%),7
712235,2.21e-07,0.0,0.0,Low (<10%),2.44e-07,0.0,0.0,Low (<10%),2.25e-07,0.0,0.0,Low (<10%),2.28e-07,0.0,0.0,Low (<10%),2.27e-07,0.0,0.0,Low (<10%),2.66e-07,0.0,0.0,Low (<10%),1.9e-07,0.0,0.0,Low (<10%),2.04e-07,0.0,0.0,Low (<10%),2.92e-07,0.0,0.0,Low (<10%),7
712236,0.000341973,0.0,0.0,Low (<10%),0.000378189,0.0,0.0,Low (<10%),0.000322835,0.0,0.0,Low (<10%),0.000362237,0.0,0.0,Low (<10%),0.00042257,0.0,0.0,Low (<10%),0.000569106,0.0,0.0,Low (<10%),0.000309323,0.0,0.0,Low (<10%),0.000394974,0.0,0.0,Low (<10%),0.000671707,0.0,0.0,Low (<10%),7
712237,2.22e-05,0.0,0.0,Low (<10%),2.5e-05,0.0,0.0,Low (<10%),2.31e-05,0.0,0.0,Low (<10%),2.28e-05,0.0,0.0,Low (<10%),2.29e-05,0.0,0.0,Low (<10%),2.53e-05,0.0,0.0,Low (<10%),1.98e-05,0.0,0.0,Low (<10%),2.09e-05,0.0,0.0,Low (<10%),2.97e-05,0.0,0.0,Low (<10%),7
712302,0.000343787,0.0,0.0,Low (<10%),0.00035088,0.0,0.0,Low (<10%),0.000326547,0.0,0.0,Low (<10%),0.00034491,0.0,0.0,Low (<10%),0.000426228,0.0,0.0,Low (<10%),0.000588731,0.0,0.0,Low (<10%),0.000335464,0.0,0.0,Low (<10%),0.000492139,0.0,0.0,Low (<10%),0.000808247,0.0,0.0,Low (<10%),7
712303,0.000456281,0.0,0.0,Low (<10%),0.000456807,0.0,0.0,Low (<10%),0.00042555,0.0,0.0,Low (<10%),0.000443183,0.0,0.0,Low (<10%),0.000535966,0.0,0.0,Low (<10%),0.000730525,0.0,0.0,Low (<10%),0.000434373,0.0,0.0,Low (<10%),0.000618655,0.0,0.0,Low (<10%),0.001022465,0.0,0.0,Low (<10%),7
712238,6.17e-05,0.0,0.0,Low (<10%),7.01e-05,0.0,0.0,Low (<10%),5.92e-05,0.0,0.0,Low (<10%),6.64e-05,0.0,0.0,Low (<10%),7.79e-05,0.0,0.0,Low (<10%),0.000100158,0.0,0.0,Low (<10%),5.79e-05,0.0,0.0,Low (<10%),7.38e-05,0.0,0.0,Low (<10%),0.000126376,0.0,0.0,Low (<10%),7
712239,0.005083404,0.0,0.0,Low (<10%),0.005330164,0.0,0.0,Low (<10%),0.005428469,0.0,0.0,Low (<10%),0.006029473,0.0,0.0,Low (<10%),0.006949948,0.0,0.0,Low (<10%),0.007614874,0.0,0.0,Low (<10%),0.005742665,0.0,0.0,Low (<10%),0.006578795,0.0,0.0,Low (<10%),0.00873475,0.0,0.0,Low (<10%),7
712250,0.005627567,0.0,0.0,Low (<10%),0.006199447,0.0,0.0,Low (<10%),0.005111192,0.0,0.0,Low (<10%),0.006224176,0.0,0.0,Low (<10%),0.007258182,0.0,0.0,Low (<10%),0.010334894,0.0,0.0,Low (<10%),0.005069177,0.0,0.0,Low (<10%),0.00680158,0.0,0.0,Low (<10%),0.012067395,0.0,0.0,Low (<10%),7
712241,0.000984574,0.0,0.0,Low (<10%),0.001120523,0.0,0.0,Low (<10%),0.000911048,0.0,0.0,Low (<10%),0.001062719,0.0,0.0,Low (<10%),0.001303073,0.0,0.0,Low (<10%),0.001633001,0.0,0.0,Low (<10%),0.000891074,0.0,0.0,Low (<10%),0.001253329,0.0,0.0,Low (<10%),0.002194173,0.0,0.0,Low (<10%),7
712222,0.075371321,0.592087584,0.0,Low (<10%),0.0929045,0.893820376,0.0,Low (<10%),0.068650284,0.457337584,0.0,Low (<10%),0.093709862,0.906272784,0.0,Low (<10%),0.0902857,0.852569409,0.0,Low (<10%),0.139194045,1.477097492,1.0,Low-medium (10-20%),0.072833221,0.542668562,0.0,Low (<10%),0.088795071,0.828551501,0.0,Low (<10%),0.160360563,1.681319387,1.0,Low-medium (10-20%),7
712223,0.000803518,0.0,0.0,Low (<10%),0.000813517,0.0,0.0,Low (<10%),0.000767654,0.0,0.0,Low (<10%),0.001008242,0.0,0.0,Low (<10%),0.001016082,0.0,0.0,Low (<10%),0.001537262,0.0,0.0,Low (<10%),0.000856807,0.0,0.0,Low (<10%),0.001085961,0.0,0.0,Low (<10%),0.001524384,0.0,0.0,Low (<10%),7
712305,0.000201451,0.0,0.0,Low (<10%),0.000195976,0.0,0.0,Low (<10%),0.000188691,0.0,0.0,Low (<10%),0.000198048,0.0,0.0,Low (<10%),0.000230481,0.0,0.0,Low (<10%),0.000291823,0.0,0.0,Low (<10%),0.000189997,0.0,0.0,Low (<10%),0.000260955,0.0,0.0,Low (<10%),0.000388976,0.0,0.0,Low (<10%),7
